auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,7.4,This winter warmer carries a sturdy texture and rich flavors of caramel and chocolate. Our holiday seasonal is the fermented equivalent of a good fire.,22,https://untappd.akamaized.net/site/beer_logos/beer-ChristmasAle_8679.jpeg,,Christmas Ale,breckenridge-brewery-christmas-ale,Winter Ale,8679,236,https://untappd.akamaized.net/site/brewery_logos/brewery-BreckenridgeBrewery_236.jpeg,Breckenridge Brewery,breckenridge-brewery,Micro Brewery,http://www.facebook.com/BreckenridgeBrewery,BreckBrew,http://www.breckbrew.com,United States,Littleton,CO,39.5943,-105.025,"Fri, 12 Nov 2010 07:50:45 +0000",0,1,8679.0,"Thu, 01 Jan 1970 00:00:00 +0000",3366.0,45304,3.52452,,83,65546,50771,0,3,"[{'beer': {'bid': 1875259, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'breckenridge-brewery-christmas-ale-2016', 'beer_name': 'Christmas Ale (2016)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1893718, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'breckenridge-brewery-christmas-ale-1995', 'beer_name': 'Christmas Ale (1995)', 'is_vintage': 1, 'is_variant': 0}}, {'beer': {'bid': 1920099, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'breckenridge-brewery-christmas-ale-2015', 'beer_name': 'Christmas Ale (2015)', 'is_vintage': 1, 'is_variant': 0}}]",3.52537,False
0,5.2,"Sweaty Betty Blonde is a refreshing, unfiltered Bavarian-style Hefeweizen. The Weihenstephan yeast gives this brew subtle hints of clove and banana with an attractive, hazy blonde color. For the best flavor, rouse any settled yeast by swirling the bottom of the bottle.",15,https://untappd.akamaized.net/site/beer_logos/beer-SweatyBettyBlonde_3367.jpg,,Sweaty Betty,boulder-beer-company-sweaty-betty,Hefeweizen,3367,160,https://untappd.akamaized.net/site/brewery_logos/brewery-160_269c6.jpeg,Boulder Beer Company,boulder-beer-company,Micro Brewery,https://www.facebook.com/BoulderBeerCo/?ref=sgm,BoulderBeerCo,http://www.boulderbeer.com/,United States,Boulder,CO,40.0267,-105.248,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,20789,3.34925,,196,27137,23813,0,0,[],3.35362,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Gingerwheat,trade-winds-brewing-gingerwheat,Spiced / Herbed Beer,3368,1277,https://untappd.akamaized.net/site/brewery_logos/brewery-TradeWindsBrewing_1277_5b9f2.jpeg,Trade Winds Brewing,trade-winds-brewing,Micro Brewery,,,,United States,Wailuku,HI,20.9039,-156.488,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,,0,4,4,0,0,[],3.57953,False
0,6.8,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,1997,white-oak-cider-1997,Cider,3369,1358,https://untappd.akamaized.net/site/brewery_logos/brewery-WhiteOakCider_1358_004b8.jpeg,White Oak Cider,white-oak-cider,Micro Brewery,,,,United States,Newberg,OR,45.3498,-123.073,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,0,0.0,,0,59,55,0,0,[],3.65016,False
0,5.4,"Summer in the Gorge might just be our favorite season because our pub deck, overlooking the mighty Columbia, provides the best view in town. Sailboarders and kiteboarders skip across the river using brightly colored sails, while whitecaps and mountains provide the backdrop for the perfect beer to raise a glass with friends. English Pale is a traditional copper ale with flavors of toast, light caramel and a mild hop finish. This thirst quenching pale ale is brewed with a blend of crystal and 2 row pale malts. Willamette and Golding hops provide a slightly fruity note to round out the light malty flavor. ",30,https://untappd.akamaized.net/site/beer_logos/beer-3370_d30fb_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-3370_217ee_hd.jpeg,Pale Ale,full-sail-brewing-company-pale-ale,Pale Ale - American,3370,2531,https://untappd.akamaized.net/site/brewery_logos/brewery-2531_83630.jpeg,Full Sail Brewing Company,full-sail-brewing-company,Micro Brewery,https://www.facebook.com/pages/Full-Sail-Brewing-Company/60072986984,fullsailbrewing,http://www.fullsailbrewing.com,United States,Hood River,OR,45.7106,-121.516,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,3039,3.30199,,3,4730,3873,0,0,[],3.33379,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Stealth Dark Ale,hapa-s-brew-haus-and-restaurant-stealth-dark-ale,Porter - American,3371,631,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Hapa's Brew Haus and Restaurant,hapa-s-brew-haus-and-restaurant,Micro Brewery,,,,United States,Kihei,HI,20.7479,-156.454,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,2,0.0,,0,6,5,0,0,[],3.56383,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Red Eye Amber,hapa-s-brew-haus-and-restaurant-red-eye-amber,Red Ale - American Amber / Red,3372,631,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Hapa's Brew Haus and Restaurant,hapa-s-brew-haus-and-restaurant,Micro Brewery,,,,United States,Kihei,HI,20.7479,-156.454,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,1,0.0,,0,4,3,0,0,[],3.57953,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,El Nino Pale Ale,hapa-s-brew-haus-and-restaurant-el-nino-pale-ale,Pale Ale - American,3373,631,https://untappd.akamaized.net/site/assets/images/temp/badge-brewery-default.png,Hapa's Brew Haus and Restaurant,hapa-s-brew-haus-and-restaurant,Micro Brewery,,,,United States,Kihei,HI,20.7479,-156.454,"Sat, 21 Aug 2010 09:26:35 +0000",0,0,,,,0,0.0,,0,5,5,0,0,[],3.59537,False
0,8.0,"Silly Scotch was born from a unique tradition and, throughout the years, has grown into a reference beer for its particular style. Its lovely red colour with more than a hint of copper is hidden below a beige head. Its complex aromas breathe the scent of brioche accompanied by raisins, fruit jam and fresh raspberry. This is a generous, full-mouthed beer reminiscent of a liqueur. The initial, most striking impressions are those of honey and caramel. The flavours of prunes and roast malt come through in the finish. There is a refreshing aftertaste.",0,https://untappd.akamaized.net/site/beer_logos/beer-9775_f5e50_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-9775_b6e4f_hd.jpeg,Scotch Silly,brasserie-de-silly-scotch-silly,Scotch Ale / Wee Heavy,9775,179,https://untappd.akamaized.net/site/brewery_logos/brewery-179_e5466.jpeg,Brasserie de Silly,brasserie-de-silly,Micro Brewery,http://www.facebook.com/BrasserieDeSilly,Silly_Beer,http://www.silly-beer.com,Belgium,Silly,Hainaut,50.6516,3.92802,"Thu, 18 Nov 2010 10:59:06 +0000",0,1,9775.0,"Thu, 01 Jan 1970 00:00:00 +0000",3375.0,9539,3.64616,,162,11661,10638,0,5,"[{'beer': {'bid': 248794, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-248794_e19f0_sm.jpeg', 'beer_slug': 'brasserie-de-silly-barrel-aged-scotch-silly-bordeaux', 'beer_name': 'Barrel Aged Scotch Silly (Bordeaux)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 455369, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-455369_db8d0_sm.jpeg', 'beer_slug': 'brasserie-de-silly-port-barrel-aged-scotch-silly', 'beer_name': 'Port Barrel Aged Scotch Silly', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 866576, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-866576_b9fd4_sm.jpeg', 'beer_slug': 'brasserie-de-silly-cognac-barrel-aged-scotch-silly', 'beer_name': 'Cognac Barrel Aged Scotch Silly', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1215567, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1215567_8ac5b_sm.jpeg', 'beer_slug': 'brasserie-de-silly-bourbon-barrel-aged-scotch-silly', 'beer_name': 'Bourbon Barrel Aged Scotch Silly', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1499129, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1499129_523eb_sm.jpeg', 'beer_slug': 'brasserie-de-silly-jack-daniels-barrel-aged-scotch-silly', 'beer_name': 'Jack Daniels Barrel Aged Scotch Silly', 'is_vintage': 0, 'is_variant': 1}}]",3.64631,False
0,0.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Rauchbier,privatbrauerei-kaiserdom-rauchbier,Rauchbier,3376,729,https://untappd.akamaized.net/site/brewery_logos/brewery-PrivatbrauereiKaiserdom_729.jpeg,Privatbrauerei Kaiserdom,privatbrauerei-kaiserdom,Micro Brewery,,,http://www.kaiserdom.de,Germany,Bamberg,,49.9043,10.8524,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,,,,11,3.13636,,0,25,25,0,0,[],3.62922,False
