auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintages.count,vintages.items,weighted_rating_score,wish_list
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Minoh Dark Lager,a-j-i-beer-inc-minoh-dark-lager,Schwarzbier,23865,6448,https://untappd.akamaized.net/site/brewery_logos/brewery-6448_13241.jpeg,A.J.I. Beer Inc.,aji-beer-inc,Micro Brewery,https://www.facebook.com/MINOHBEER,minohbeer,http://www.minoh-beer.jp/,Japan,Minoo-shi,Osaka,34.824,135.475,"Thu, 13 Jan 2011 15:37:52 +0000",0,1,,,,43,3.66279,,1,83,66,0,0,[],3.65239,False
0,5.0,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Minoh Pilsner,a-j-i-beer-inc-minoh-pilsner,Pilsner - Other,47240,6448,https://untappd.akamaized.net/site/brewery_logos/brewery-6448_13241.jpeg,A.J.I. Beer Inc.,aji-beer-inc,Micro Brewery,https://www.facebook.com/MINOHBEER,minohbeer,http://www.minoh-beer.jp/,Japan,Minoo-shi,Osaka,34.824,135.475,"Sat, 30 Apr 2011 08:31:40 +0000",0,1,47240.0,"Thu, 01 Jan 1970 00:00:00 +0000",23866.0,485,3.46856,,18,739,601,0,0,[],3.53898,False
0,5.7,Complex yet mellow American Brown Ale brewed with six malt varieties.,0,https://untappd.akamaized.net/site/beer_logos/beer-23868_2f697_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23868_c8bef_hd.jpeg,Tavern Brown Ale,alewerks-brewing-company-tavern-brown-ale,Brown Ale - American,23868,2178,https://untappd.akamaized.net/site/brewery_logos/brewery-2178_38227.jpeg,Alewerks Brewing Company,alewerks-brewing-company,Micro Brewery,https://www.facebook.com/Alewerks,Alewerks,http://alewerks.com,United States,Williamsburg,VA,37.3207,-76.7324,"Thu, 13 Jan 2011 16:00:36 +0000",0,1,,,,7194,3.55487,,194,9979,8056,0,0,[],3.55878,False
0,5.6,"Unfiltered, hazy, and medium yellow in color. We dry hop this beer to give it a pleasant citrusy aroma that blends nicely with the heartiness of the wheat malt. Our year round thirst quencher.",0,https://untappd.akamaized.net/site/beer_logos/beer-23869_474bd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23869_3307a_hd.jpeg,Wheat Ale,alewerks-brewing-company-wheat-ale,Pale Wheat Ale - American,23869,2178,https://untappd.akamaized.net/site/brewery_logos/brewery-2178_38227.jpeg,Alewerks Brewing Company,alewerks-brewing-company,Micro Brewery,https://www.facebook.com/Alewerks,Alewerks,http://alewerks.com,United States,Williamsburg,VA,37.3207,-76.7324,"Thu, 13 Jan 2011 16:02:51 +0000",0,0,,,,2135,3.38126,,0,2847,2377,0,0,[],3.41478,False
0,4.5,Traditional Belgian-style Witbier brewed with coriander and orange peel.,0,https://untappd.akamaized.net/site/beer_logos/beer-23870_80a9e_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-23870_033a0_hd.jpeg,White Ale,alewerks-brewing-company-white-ale,Witbier,23870,2178,https://untappd.akamaized.net/site/brewery_logos/brewery-2178_38227.jpeg,Alewerks Brewing Company,alewerks-brewing-company,Micro Brewery,https://www.facebook.com/Alewerks,Alewerks,http://alewerks.com,United States,Williamsburg,VA,37.3207,-76.7324,"Thu, 13 Jan 2011 16:05:04 +0000",0,1,,,,3917,3.51181,,176,5259,4390,0,0,[],3.52186,False
0,4.8,"Priceless golden blonde beer. Wold Gold: a blonde continental style beer, a heady mix of predominantly Wold-grown barley, wheat and cara malt hopped with Goldings and Styrian Goldings hops give the beer its soft, fruity flavour with a hint of spice. Year on year our best selling bottled beer. Gold Award in SIBA North Competition 2012. 3 Star Gold at the Great Taste Awards 2013. Beer and curry...this is the one! ",0,https://untappd.akamaized.net/site/beer_logos/beer-_23871_379d1c43af803aa18b190c4f57c5.jpeg,,Wold Gold,wold-top-brewery-wold-gold,Blonde Ale,23871,9144,https://untappd.akamaized.net/site/brewery_logos/brewery-WoldTopBrewery_9144.jpeg,Wold Top Brewery ,wold-top-brewery,Micro Brewery,https://www.facebook.com/woldtopbrewery,woldtopbrewery,http://www.woldtopbrewery.co.uk/,England,Driffield,YO25 3HS,54.146,-0.379307,"Thu, 13 Jan 2011 16:07:04 +0000",0,1,,,,2418,3.51675,,77,3192,2614,0,0,[],3.53178,False
0,10.0,,0,https://untappd.akamaized.net/site/beer_logos/beer-ConeyIslandHumanBlockhead_31362.jpeg,,Coney Island Human Blockhead,coney-island-brewing-company-coney-island-human-blockhead,Doppelbock ,31362,80810,https://untappd.akamaized.net/site/brewery_logos/brewery-80810_aec0d.jpeg,Coney Island Brewery,coney-island-brewery,Micro Brewery,http://www.facebook.com/ConeyIslandBeer,ConeyIslandBeer,http://coneyislandbeer.com/verify.php?returnpage=/,United States,Brooklyn,NY,40.5725,-73.9998,"Fri, 18 Feb 2011 06:44:04 +0000",0,0,31362.0,"Thu, 01 Jan 1970 00:00:00 +0000",23872.0,0,0.0,True,0,0,0,0,0,[],0.0,False
0,5.0,?Ginga Kougen Beer? is a ?Hefeweizen? style beer a yeast wheat top-fermented beer brewed with more than 50% of wheat malt. It is unfiltered beer distinguished by its fruity aroma and pale color.,0,https://untappd.akamaized.net/site/beer_logos/beer-GingaKogenWhiteBeer_12630.jpeg,,White Beer,ginga-kogen-beer-co-white-beer,Hefeweizen,12630,3398,https://untappd.akamaized.net/site/brewery_logos/brewery-GingaKogenBeerCoLtd_3398.jpeg,Ginga Kogen Beer Co.,ginga-kogen-beer-co,Micro Brewery,https://www.facebook.com/gingakogenbeer,,http://www.gingakogenbeer.com/,Japan,"Nishiwaga-machi, Waga-gun",Iwate,39.5429,140.826,"Fri, 03 Dec 2010 14:11:30 +0000",0,1,12630.0,"Tue, 18 Oct 2011 03:01:20 +0000",23873.0,1184,3.56757,,25,1459,1355,0,0,[],3.58465,False
0,5.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-62766_475fd_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-62766_5bb54_hd.jpeg,Minoh Pale Ale,a-j-i-beer-inc-minoh-pale-ale,Pale Ale - English,62766,6448,https://untappd.akamaized.net/site/brewery_logos/brewery-6448_13241.jpeg,A.J.I. Beer Inc.,aji-beer-inc,Micro Brewery,https://www.facebook.com/MINOHBEER,minohbeer,http://www.minoh-beer.jp/,Japan,Minoo-shi,Osaka,34.824,135.475,"Thu, 07 Jul 2011 05:47:23 +0000",0,1,62766.0,"Thu, 01 Jan 1970 00:00:00 +0000",23874.0,1086,3.6959,,40,1898,1286,0,3,"[{'beer': {'bid': 268440, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'a-j-i-beer-inc-minoh-pale-ale-nelson-sauvin', 'beer_name': 'Minoh Pale Ale Nelson Sauvin', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 302732, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'a-j-i-beer-inc-minoh-pale-ale-dry-hopped-w-east-kent-goldings', 'beer_name': 'Minoh Pale Ale (Dry Hopped w/ East Kent Goldings)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1615577, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'a-j-i-beer-inc-ginger-pale-ale', 'beer_name': 'Ginger Pale Ale', 'is_vintage': 0, 'is_variant': 1}}]",3.68605,False
0,9.0,,75,https://untappd.akamaized.net/site/beer_logos/beer-47229_6e464_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-47229_94f48_hd.jpeg,Minoh W-IPA,a-j-i-beer-inc-minoh-w-ipa,IPA - Imperial / Double,47229,6448,https://untappd.akamaized.net/site/brewery_logos/brewery-6448_13241.jpeg,A.J.I. Beer Inc.,aji-beer-inc,Micro Brewery,https://www.facebook.com/MINOHBEER,minohbeer,http://www.minoh-beer.jp/,Japan,Minoo-shi,Osaka,34.824,135.475,"Sat, 30 Apr 2011 05:52:42 +0000",0,1,47229.0,"Thu, 01 Jan 1970 00:00:00 +0000",23875.0,1787,3.84611,,101,3194,2070,0,2,"[{'beer': {'bid': 1008263, 'beer_label': 'https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png', 'beer_slug': 'a-j-i-beer-inc-minoh-w-ipa-tete-version', 'beer_name': 'Minoh W-IPA (Tete Version)', 'is_vintage': 0, 'is_variant': 1}}, {'beer': {'bid': 1066981, 'beer_label': 'https://untappd.akamaized.net/site/beer_logos/beer-1066981_b59c3_sm.jpeg', 'beer_slug': 'a-j-i-beer-inc-minoh-x-ichiro-s-malt-barrel-aged-w-ipa', 'beer_name': ""Minoh x Ichiro's Malt Barrel Aged W-IPA"", 'is_vintage': 0, 'is_variant': 1}}]",3.81766,False
