auth_rating,beer_abv,beer_description,beer_ibu,beer_label,beer_label_hd,beer_name,beer_slug,beer_style,bid,brewery.brewery_id,brewery.brewery_label,brewery.brewery_name,brewery.brewery_slug,brewery.brewery_type,brewery.contact.facebook,brewery.contact.twitter,brewery.contact.url,brewery.country_name,brewery.location.brewery_city,brewery.location.brewery_state,brewery.location.lat,brewery.location.lng,collaborations_with.count,collaborations_with.items,created_at,is_homebrew,is_in_production,merge_details.master_bid,merge_details.merge_date,merge_details.requested_bid,rating_count,rating_score,rating_score_below,stats.monthly_count,stats.total_count,stats.total_user_count,stats.user_count,vintage_parent.beer.beer_abv,vintage_parent.beer.beer_name,vintage_parent.beer.beer_slug,vintage_parent.beer.bid,vintage_parent.beer.type_id,vintages.count,vintages.items,weighted_rating_score,wish_list
0,9.2,"Meet BLAST!?s big brother, Brooklyn Detonation Ale. It?s a copper-colored pale ale with British malt character, American hop ebullience, Brooklyn attitude and disturbing drinkability. British caramel malts lend richness and depth, while a blend of American hops give the beer a minerally backbone and explosive aromatics (with a special 
guest appearance by our pal East Kent Golding as ""The English Aristocrat"").",0,https://untappd.akamaized.net/site/beer_logos/beer-BrooklynBreweryDetonation.jpg,,Detonation,brooklyn-brewery-detonation,IPA - American,6141,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Tue, 05 Oct 2010 09:50:43 +0000",0,1,,,,33,3.87121,,0,87,72,0,,,,,,0.0,[],3.67175,False
0,4.5,,0,https://untappd.akamaized.net/site/beer_logos/beer-BlanchedeBrooklyn_6142.jpeg,,Blanche de Brooklyn,brooklyn-brewery-blanche-de-brooklyn,Witbier,6142,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Tue, 05 Oct 2010 09:53:38 +0000",0,1,,,,310,3.53065,,0,417,399,0,,,,,,0.0,[],3.5831,False
0,5.6,Roasty american brown ale. ,30,https://untappd.akamaized.net/site/beer_logos/beer-3557_cf2bf_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-3557_4433f_hd.jpeg,Brooklyn Brown Ale,brooklyn-brewery-brooklyn-brown-ale,Brown Ale - American,3557,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3557.0,"Thu, 01 Jan 1970 00:00:00 +0000",6144.0,71047,3.50827,,974,103542,80404,0,,,,,,0.0,[],3.50888,False
0,4.5,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brooklyn Bitter,brooklyn-brewery-brooklyn-bitter,English Bitter,6145,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Tue, 05 Oct 2010 09:57:59 +0000",0,1,,,,261,3.39176,,0,334,318,0,,,,,,0.0,[],3.52292,False
0,10.0,"This is the famous Brooklyn Black Chocolate Stout, our award-winning rendition of the Imperial Stout style, once made exclusively for Catherine the Great. We use three mashes to brew each batch of this beer, achieving a luscious deep dark chocolate flavor through a blend of specially roasted malts. We brew it every year for the winter season. It is delicious when newly bottled, but also ages beautifully for years.",51,https://untappd.akamaized.net/site/beer_logos/beer-6146_ae99d_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-6146_533cf_hd.jpeg,Black Chocolate Stout (2010),brooklyn-brewery-black-chocolate-stout-2010,Stout - Russian Imperial,6146,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Tue, 05 Oct 2010 09:59:43 +0000",0,0,,,,1392,4.0713,,1,3003,2271,0,10.0,Black Chocolate Stout,brooklyn-brewery-black-chocolate-stout,37235.0,41.0,,,3.9955,False
0,7.2,,0,https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png,,Brooklyn Brooklynator,brooklyn-brewery-brooklyn-brooklynator,Doppelbock ,6147,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Tue, 05 Oct 2010 10:00:59 +0000",0,1,,,,12,3.70833,,0,19,18,0,,,,,,0.0,[],3.62063,False
0,5.6,Roasty american brown ale. ,30,https://untappd.akamaized.net/site/beer_logos/beer-3557_cf2bf_sm.jpeg,https://untappd.akamaized.net/site/beer_logos_hd/beer-3557_4433f_hd.jpeg,Brooklyn Brown Ale,brooklyn-brewery-brooklyn-brown-ale,Brown Ale - American,3557,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,3557.0,"Thu, 01 Jan 1970 00:00:00 +0000",6148.0,71047,3.50827,,974,103542,80404,0,,,,,,0.0,[],3.50888,False
0,4.7,Traditional dry stout with flavors of milk chocolate and coffee. ,0,https://untappd.akamaized.net/site/beer_logos/beer-DryIrishStout_40989.jpeg,,Brooklyn Dry Irish Stout,brooklyn-brewery-brooklyn-dry-irish-stout,Stout - Irish Dry,40989,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Fri, 01 Apr 2011 19:42:54 +0000",0,1,40989.0,"Thu, 01 Mar 2012 20:47:05 +0000",6149.0,20370,3.45496,,28,28487,23081,0,,,,,,0.0,[],3.45786,False
0,6.9,Hoppy balanced IPA derived from english and american styles. ,47,https://untappd.akamaized.net/site/beer_logos/beer-EastIndiaPaleAleIPA_1826.jpeg,,Brooklyn East IPA,brooklyn-brewery-brooklyn-east-ipa,IPA - English,1826,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Sat, 21 Aug 2010 09:26:35 +0000",0,1,1826.0,"Thu, 01 Jan 1970 00:00:00 +0000",6150.0,126929,3.55362,,2853,218864,141078,0,,,,,,0.0,[],3.55385,False
0,10.8,"Brooklyn Monster Ale is a classic barley wine, a style of ale originally brewed by the butlers to the English and American aristocracy. It is brewed from three mashes of heirloom British malt and spiced with aromatic American Willamette, Cascade and Fuggle hops. After four months of aging, it has a magnificent burnished copper color, an aroma redolent of sherry, citrusy hops and fruit, a soft, warming, complex palate, a spiritous finish, and a strength of 10.3%. It is vivacious when young, but will age gracefully for many years, becoming more complex over time.",0,https://untappd.akamaized.net/site/beer_logos/beer-BrooklynBreweryMonster.jpg,,Monster Ale (2010),brooklyn-brewery-monster-ale-2010,Barleywine - English,24224,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Sat, 15 Jan 2011 02:45:05 +0000",0,0,24224.0,"Thu, 01 Jan 1970 00:00:00 +0000",6153.0,1166,3.84627,,3,1837,1539,0,10.3,Monster Ale Barleywine,brooklyn-brewery-monster-ale-barleywine,32629.0,202.0,,,3.80563,False
0,5.5,"M?rzen lager with full malty body, bready aroma and light hop bitterness. ",25,https://untappd.akamaized.net/site/beer_logos/beer-6154_8c520_sm.jpeg,,Brooklyn Oktoberfest,brooklyn-brewery-brooklyn-oktoberfest,M?rzen,6154,259,https://untappd.akamaized.net/site/brewery_logos/brewery-BrooklynBrewery_259.jpeg,Brooklyn Brewery,brooklyn-brewery,Micro Brewery,https://www.facebook.com/thebrooklynbrewery,brooklynbrewery,http://brooklynbrewery.com,United States,Brooklyn,NY,40.7215,-73.9575,,,"Tue, 05 Oct 2010 10:12:07 +0000",0,1,,,,45962,3.4954,,70,67101,52419,0,,,,,,0.0,[],3.49643,False
